gene_id,n_celltypes_trending,dominant_direction,n_consistent,mean_slope,mean_abs_spearman
ENSG00000257103,12,decreasing,12,-0.003222523790436067,0.9451243918004907
ENSG00000095066,12,decreasing,12,-0.005827318919361733,0.9451243918004906
ENSG00000132329,12,decreasing,12,-0.011413279659354942,0.9451243918004906
ENSG00000173575,12,decreasing,11,-0.005802959969963408,0.9451243918004906
ENSG00000269335,12,decreasing,12,-0.010914817363558591,0.9451243918004906
ENSG00000006831,12,decreasing,12,-0.013770826503066309,0.9441772515768495
ENSG00000133961,12,decreasing,12,-0.01867137808187935,0.9441772515768495
ENSG00000260916,12,decreasing,11,-0.010195943245188526,0.9441772515768495
ENSG00000111859,12,decreasing,12,-0.01915762199343275,0.9425126257741083
ENSG00000070214,12,decreasing,12,-0.0072058003510355574,0.9425126257741082
ENSG00000101882,12,decreasing,11,-0.008202875752150883,0.9425126257741082
ENSG00000112893,12,decreasing,11,-0.006708880243130892,0.9425126257741082
ENSG00000122218,12,decreasing,11,-0.008507673528686383,0.9425126257741082
ENSG00000147459,12,decreasing,12,-0.011042414917077692,0.9425126257741082
ENSG00000168564,12,decreasing,12,-0.00902859664341845,0.9425126257741082
ENSG00000174574,12,decreasing,12,-0.005523327286718308,0.9425126257741082
ENSG00000183023,12,decreasing,11,0.0007055594309567752,0.9425126257741082
ENSG00000248643,12,decreasing,11,0.012540770454890772,0.9425126257741082
ENSG00000258790,12,decreasing,9,-0.0029985617862653413,0.9425126257741082
ENSG00000285827,12,decreasing,12,-0.005269217783389958,0.9425126257741082
ENSG00000010803,12,decreasing,11,-0.024330714655323108,0.942512625774108
ENSG00000065243,12,decreasing,10,-0.01602249841714212,0.942512625774108
ENSG00000079950,12,decreasing,12,-0.024083136709847634,0.942512625774108
ENSG00000101337,12,decreasing,12,-0.010889258503744274,0.942512625774108
ENSG00000175387,12,decreasing,11,-0.040247436737477556,0.942512625774108
ENSG00000198873,12,decreasing,8,-0.003505229158004475,0.942512625774108
ENSG00000100554,12,decreasing,10,-0.006692852439013784,0.9408479999713668
ENSG00000176046,12,decreasing,12,-0.0065943808155373915,0.9408479999713668
ENSG00000158321,12,decreasing,11,-0.014467861954857343,0.9399008597477257
ENSG00000140740,12,decreasing,7,0.00039883531371433245,0.9399008597477256
ENSG00000133789,12,decreasing,11,-0.013075290773946235,0.9382362339449845
ENSG00000167703,12,decreasing,12,-0.010021891733681851,0.9382362339449845
ENSG00000132155,12,decreasing,11,-0.0065820818142054,0.9382362339449842
ENSG00000166181,12,decreasing,12,-0.017908822166659042,0.9382362339449842
ENSG00000122862,12,decreasing,11,-0.005978603723162175,0.9382362339449841
ENSG00000171051,12,decreasing,12,-0.004733922332370775,0.9382362339449841
ENSG00000115896,12,decreasing,12,-0.0036846779420471164,0.935624467918602
ENSG00000116514,12,decreasing,10,-0.0031236210570857836,0.9356244679186019
ENSG00000130921,12,decreasing,10,-0.0028365365343218335,0.9356244679186019
ENSG00000143970,12,decreasing,12,-0.0113798599281146,0.9356244679186019
ENSG00000153283,12,decreasing,10,-0.011261512339133375,0.9356244679186019
ENSG00000164483,12,decreasing,12,-0.06077453774363827,0.9356244679186019
ENSG00000121989,12,decreasing,11,-0.0014134128701474996,0.9356244679186018
ENSG00000003436,12,decreasing,12,-0.008813353992945158,0.9339598421158605
ENSG00000100532,12,decreasing,12,-0.010164222886326417,0.9339598421158604
ENSG00000118705,12,decreasing,12,-0.016093864454461402,0.9339598421158604
ENSG00000169402,12,decreasing,12,-0.008999829209741116,0.9339598421158604
ENSG00000170323,12,decreasing,12,-0.009730890585090751,0.9339598421158604
ENSG00000197872,12,decreasing,12,-0.010349812726176034,0.9339598421158604
ENSG00000143919,12,decreasing,9,0.0026404345895830413,0.9330127018922195
ENSG00000090060,12,decreasing,10,-0.004354823020461975,0.9313480760894781
ENSG00000125871,12,decreasing,9,0.0014526595290536837,0.9313480760894781
ENSG00000134954,12,decreasing,12,-0.018115511845467176,0.9313480760894781
ENSG00000196935,12,decreasing,11,-0.004462116385701625,0.9313480760894781
ENSG00000081237,12,decreasing,11,-0.004826010167222534,0.931348076089478
ENSG00000138639,12,decreasing,12,-0.006178857810054793,0.931348076089478
ENSG00000186469,12,decreasing,10,-0.006168053290057609,0.931348076089478
ENSG00000213204,12,decreasing,12,-0.005006557372819441,0.931348076089478
ENSG00000021776,12,decreasing,12,-0.005120244425213775,0.9296834502867367
ENSG00000135870,12,decreasing,10,-0.049054989500753245,0.9287363100630958
ENSG00000068878,12,decreasing,12,-0.010325798433031316,0.9287363100630955
ENSG00000273136,12,decreasing,10,0.0005766153883391417,0.9287363100630955
ENSG00000075413,12,decreasing,11,-0.005648847055439908,0.9270716842603544
ENSG00000153558,12,decreasing,11,-0.005688529106430876,0.9270716842603544
ENSG00000165501,12,decreasing,11,-0.04456365207873361,0.9270716842603542
ENSG00000239605,12,decreasing,12,-0.011224739370715275,0.9270716842603542
ENSG00000078687,12,decreasing,12,-0.02785050299144304,0.9244599182339718
ENSG00000130560,12,decreasing,10,-0.0011193348112326915,0.9244599182339718
ENSG00000160194,12,decreasing,11,-0.02269887558496894,0.9244599182339718
ENSG00000168411,12,decreasing,12,-0.007086003102191441,0.9244599182339718
ENSG00000286185,12,decreasing,11,-0.02066515695506412,0.9244599182339718
ENSG00000125834,12,decreasing,12,-0.016710603752641,0.9227952924312303
ENSG00000132570,12,decreasing,12,-0.013023905763262575,0.9227952924312303
ENSG00000100883,12,decreasing,10,-0.007915577174305117,0.920183526404848
ENSG00000083828,12,decreasing,10,-0.03167823886528313,0.9201835264048479
ENSG00000127124,12,decreasing,9,-0.0012422891892519665,0.9175717603784656
ENSG00000151474,12,decreasing,11,-0.014221157943647623,0.9175717603784656
ENSG00000186073,12,decreasing,11,-0.008062603565272301,0.9159071345757241
ENSG00000133318,11,decreasing,9,-0.009110108541733454,1.0
ENSG00000115306,11,decreasing,10,-0.033089502448587736,0.9906696905546389
ENSG00000067900,11,decreasing,6,-0.01204517708343509,0.9831553365304502
ENSG00000135540,11,decreasing,9,-0.005909934447360063,0.9831553365304502
ENSG00000156642,11,decreasing,6,-0.000794575648493545,0.9831553365304502
ENSG00000161057,11,decreasing,9,-0.006284930369509036,0.9831553365304502
ENSG00000175224,11,decreasing,7,0.00021843221947252767,0.9831553365304502
ENSG00000185829,11,decreasing,8,-0.005832466113928772,0.9831553365304502
ENSG00000029725,11,decreasing,9,-0.0020986801929095,0.9813393811092778
ENSG00000145592,11,decreasing,11,-0.013345055987414756,0.9813393811092778
ENSG00000163848,11,decreasing,11,-0.010499310716469664,0.9813393811092778
ENSG00000173193,11,decreasing,10,-0.004465182965797646,0.9813393811092778
ENSG00000241839,11,decreasing,11,-0.016617962031652726,0.9813393811092778
ENSG00000116815,11,increasing,7,0.0007338031371550087,0.9784901818077697
ENSG00000145901,11,decreasing,11,-0.018946137065700756,0.9784901818077697
ENSG00000159459,11,decreasing,9,-0.020396030692734417,0.9784901818077697
ENSG00000166848,11,decreasing,7,0.04181169056441986,0.9784901818077697
ENSG00000178950,11,decreasing,10,-0.025639667727268455,0.9784901818077697
ENSG00000134255,11,decreasing,8,-0.004607928043576555,0.9756409825062616
ENSG00000143033,11,decreasing,7,-0.0008292507586349911,0.9756409825062616
ENSG00000255819,11,decreasing,8,-0.02591244521813059,0.9756409825062616
ENSG00000120265,11,decreasing,10,0.0023132876847577906,0.9738250270850893
ENSG00000167862,11,decreasing,10,-0.008037551255504191,0.9738250270850893
ENSG00000114857,11,decreasing,9,-0.0009562431613438,0.9738250270850891
ENSG00000164209,11,decreasing,10,-0.01819364647075676,0.9738250270850891
ENSG00000173517,11,decreasing,10,-0.006235132300973564,0.9738250270850891
ENSG00000198846,11,decreasing,10,-0.0074824594831640725,0.9738250270850891
ENSG00000107521,11,decreasing,7,0.0048603194736415644,0.970975827783581
ENSG00000114770,11,decreasing,11,-0.008227869596865046,0.970975827783581
ENSG00000118200,11,decreasing,7,0.0032641278453682736,0.970975827783581
ENSG00000119772,11,decreasing,8,-0.004654641806382036,0.970975827783581
ENSG00000127947,11,decreasing,10,-0.005527274534800764,0.970975827783581
ENSG00000155329,11,increasing,6,-0.0016540866144609636,0.970975827783581
ENSG00000180233,11,increasing,9,0.0059497090858137815,0.970975827783581
ENSG00000157827,11,decreasing,10,-0.005323463632575255,0.9691598723624086
ENSG00000097021,11,decreasing,9,0.006412148441773782,0.9691598723624085
ENSG00000127663,11,decreasing,11,-0.0212264535517166,0.9691598723624085
ENSG00000176390,11,decreasing,10,-0.024622911086533902,0.9691598723624085
ENSG00000002586,11,decreasing,9,-0.009680303018346546,0.9663106730609006
ENSG00000138600,11,decreasing,9,-0.0018721941107596818,0.9663106730609006
ENSG00000149311,11,decreasing,9,-0.001960907387271364,0.9663106730609006
ENSG00000170542,11,decreasing,8,-0.0005208226438753999,0.9663106730609006
ENSG00000172992,11,decreasing,6,0.01032045606812209,0.9663106730609006
ENSG00000188554,11,decreasing,8,-0.013638601301660254,0.9663106730609006
ENSG00000244734,11,decreasing,8,-0.009448141214849472,0.9663106730609006
ENSG00000108510,11,decreasing,8,0.012006440829159944,0.9663106730609005
ENSG00000117758,11,decreasing,10,-0.005232538950496882,0.9663106730609005
ENSG00000135541,11,decreasing,8,-0.005555583149203718,0.9663106730609005
ENSG00000145439,11,decreasing,9,0.0038123018393812656,0.9663106730609005
ENSG00000272886,11,decreasing,6,0.011435348725964755,0.9663106730609005
ENSG00000162923,11,decreasing,11,-0.004403184867267518,0.9644947176397282
ENSG00000047634,11,decreasing,11,-0.04294657578545999,0.964494717639728
ENSG00000015475,11,increasing,6,0.003568371655469327,0.9634614737593924
ENSG00000111790,11,decreasing,11,-0.019348745998257564,0.9634614737593924
ENSG00000143669,11,decreasing,6,0.005052235053606328,0.9634614737593924
ENSG00000110075,11,decreasing,10,-0.010113577274274392,0.9616455183382201
ENSG00000129315,11,decreasing,11,-0.00480646002872091,0.9616455183382201
ENSG00000168685,11,decreasing,11,-0.02027485750847483,0.9616455183382201
ENSG00000055208,11,decreasing,10,-0.0045226565172702,0.96164551833822
ENSG00000117000,11,decreasing,9,0.0005257956126294452,0.96164551833822
ENSG00000130338,11,decreasing,9,-0.0013482621642319182,0.96164551833822
ENSG00000145016,11,decreasing,10,-0.026410169582844586,0.96164551833822
ENSG00000154229,11,decreasing,10,-0.006632282015834426,0.96164551833822
ENSG00000004455,11,decreasing,11,-0.008328278612707372,0.9598295629170476
ENSG00000009413,11,decreasing,8,-0.015241374189681826,0.9587963190367119
ENSG00000109475,11,decreasing,6,0.04379198229281242,0.9587963190367119
ENSG00000110330,11,decreasing,9,-0.0192718740095916,0.9587963190367119
ENSG00000138018,11,decreasing,10,-0.025786288394807046,0.9587963190367119
ENSG00000141298,11,decreasing,8,-0.006549367060305838,0.9587963190367119
ENSG00000143207,11,decreasing,10,-0.005352150649728791,0.9587963190367119
ENSG00000172493,11,decreasing,10,-0.03905971658074081,0.9587963190367119
ENSG00000184014,11,decreasing,8,-0.004960751388556982,0.9587963190367119
ENSG00000135932,11,decreasing,9,-0.002883933198343618,0.9569803636155395
ENSG00000143753,11,decreasing,11,-0.004072289472607991,0.9569803636155395
ENSG00000145569,11,decreasing,11,-0.02344887170698563,0.9569803636155395
ENSG00000148120,11,decreasing,11,-0.010558138048066408,0.9569803636155395
ENSG00000165025,11,decreasing,9,-0.006730945094501482,0.9569803636155395
ENSG00000188677,11,decreasing,11,-0.05967641657278208,0.9569803636155395
ENSG00000086289,11,decreasing,8,0.0008200663776780543,0.9569803636155393
ENSG00000112357,11,decreasing,11,-0.023268085355227484,0.9569803636155393
ENSG00000130723,11,decreasing,10,-0.018330617743877235,0.9569803636155393
ENSG00000159720,11,decreasing,11,-0.008859040944242147,0.9569803636155393
ENSG00000188916,11,decreasing,11,-0.01586918236992142,0.9569803636155393
ENSG00000005483,11,decreasing,9,-0.0046704879213818,0.9541311643140314
ENSG00000080371,11,decreasing,7,0.004148375412857818,0.9541311643140314
ENSG00000092931,11,decreasing,9,-0.022988105541142424,0.9541311643140314
ENSG00000105372,11,decreasing,11,-0.022362659266071724,0.9541311643140314
ENSG00000112624,11,decreasing,9,-0.0013090213517546543,0.9541311643140314
ENSG00000115310,11,decreasing,10,-0.019103547120457275,0.9541311643140314
ENSG00000086758,11,decreasing,10,-0.0013984947620022089,0.9541311643140312
ENSG00000087206,11,decreasing,7,-0.0007293825807442544,0.9541311643140312
ENSG00000107854,11,decreasing,9,-0.0009760724258331273,0.9541311643140312
ENSG00000115459,11,decreasing,11,-0.0077450813453295185,0.9541311643140312
ENSG00000147274,11,decreasing,10,-0.0057392953602805,0.9541311643140312
ENSG00000152601,11,decreasing,8,-0.004035338825912164,0.9541311643140312
ENSG00000154767,11,decreasing,8,0.007503871668930019,0.9541311643140312
ENSG00000169764,11,decreasing,10,0.05025896042454182,0.9541311643140312
ENSG00000180758,11,decreasing,11,-0.013534262399635092,0.9541311643140312
ENSG00000182197,11,decreasing,11,-0.023895114172564534,0.9541311643140312
ENSG00000196313,11,decreasing,10,-0.008692500672963755,0.9541311643140312
ENSG00000057608,11,decreasing,11,-0.009042639189762391,0.952315208892859
ENSG00000178951,11,decreasing,9,-0.002939383987723027,0.952315208892859
ENSG00000101266,11,decreasing,9,0.0019242187028521546,0.9523152088928589
ENSG00000134215,11,decreasing,11,-0.009052111943847736,0.9512819650125232
ENSG00000141568,11,decreasing,8,-0.0018820686108535543,0.9512819650125232
ENSG00000168615,11,decreasing,7,0.028715345442078932,0.9512819650125232
ENSG00000134900,11,decreasing,9,-0.020419927374293545,0.949466009591351
ENSG00000143156,11,decreasing,10,-0.004933552637268719,0.949466009591351
ENSG00000063978,11,decreasing,8,-0.006604748851037709,0.9494660095913509
ENSG00000082701,11,decreasing,10,-0.0052225885322160276,0.9494660095913509
ENSG00000089902,11,decreasing,8,0.0021311525406679816,0.9494660095913509
ENSG00000102753,11,decreasing,11,-0.007383460381317955,0.9494660095913509
ENSG00000114107,11,decreasing,9,-0.009420573472670828,0.9494660095913509
ENSG00000115839,11,decreasing,9,-0.0025066353758151,0.9494660095913509
ENSG00000126353,11,decreasing,11,-0.02181721877698706,0.9494660095913509
ENSG00000141084,11,decreasing,9,-0.0038588774076581274,0.9494660095913509
ENSG00000152332,11,decreasing,9,-0.023754281161886038,0.9494660095913509
ENSG00000173482,11,decreasing,9,-0.003288629170364818,0.9494660095913509
ENSG00000189430,11,decreasing,11,-0.011806531929049081,0.9494660095913509
ENSG00000222011,11,decreasing,11,-0.005101718639378964,0.9494660095913509
ENSG00000120910,11,decreasing,7,0.007502897278567672,0.9494660095913506
ENSG00000128284,11,decreasing,10,-0.03622486902594058,0.9494660095913506
ENSG00000168404,11,decreasing,10,-0.012342273933878527,0.9494660095913506
ENSG00000175105,11,decreasing,11,-0.018223578928190917,0.9494660095913506
ENSG00000196712,11,decreasing,10,-0.0018884403241139181,0.9494660095913506
ENSG00000113456,11,decreasing,7,-0.003998985468163636,0.9466168102898428
ENSG00000113742,11,decreasing,8,-0.01098473011350108,0.9466168102898428
ENSG00000120690,11,decreasing,6,-0.004275480704540373,0.9466168102898428
ENSG00000122884,11,decreasing,8,-0.007473508087653064,0.9466168102898428
ENSG00000145779,11,decreasing,7,0.0027077605142390455,0.9466168102898428
ENSG00000182606,11,increasing,6,0.005094592705359064,0.9466168102898428
ENSG00000166377,11,decreasing,6,0.003111425612213409,0.9466168102898426
ENSG00000105855,11,decreasing,11,-0.020758434674236673,0.9448008548686704
ENSG00000138081,11,decreasing,9,-4.789010451617295e-05,0.9448008548686704
ENSG00000183011,11,decreasing,11,-0.009026644581743855,0.9448008548686704
ENSG00000039123,11,decreasing,10,-0.007277331655133545,0.9448008548686702
ENSG00000054983,11,decreasing,10,-0.005992865723476645,0.9448008548686702
ENSG00000118217,11,decreasing,10,-0.02088868927208189,0.9448008548686702
ENSG00000147124,11,decreasing,11,-0.008039704411632199,0.9448008548686702
ENSG00000166233,11,decreasing,7,0.0006430867512590817,0.9448008548686702
ENSG00000183340,11,decreasing,11,-0.004774490811624363,0.9448008548686702
ENSG00000196776,11,decreasing,11,-0.01493045110639069,0.9448008548686702
ENSG00000074319,11,decreasing,11,-0.006287769463015283,0.9419516555671623
ENSG00000119541,11,decreasing,7,0.003119579930428509,0.9419516555671623
ENSG00000144426,11,decreasing,10,0.005057877792598745,0.9419516555671623
ENSG00000170776,11,decreasing,10,-0.0031368918881301273,0.9419516555671623
ENSG00000173166,11,decreasing,10,-0.008638996269170654,0.9419516555671623
ENSG00000175115,11,decreasing,7,0.004536386024225945,0.9419516555671623
ENSG00000176597,11,decreasing,11,-0.014003920088035554,0.9419516555671623
ENSG00000081985,11,increasing,6,0.026570778286929345,0.9419516555671621
ENSG00000102898,11,decreasing,11,-0.019111334031901774,0.9419516555671621
ENSG00000104219,11,decreasing,11,-0.007524790348392063,0.9419516555671621
ENSG00000121274,11,decreasing,7,0.0028426254890619273,0.9419516555671621
ENSG00000132694,11,decreasing,9,-0.011730566205501853,0.9419516555671621
ENSG00000136381,11,decreasing,9,-0.0017493360496731731,0.9419516555671621
ENSG00000138613,11,decreasing,10,-0.006748885614392692,0.9419516555671621
ENSG00000143190,11,increasing,6,0.0026364182040813995,0.9419516555671621
